03-22 15:26:17.637 10779             Hessdroid  D  DATA Sent:1479 Recv:102 RTT:1001 Rcode:200 meth:com.wavemarket.finder.core.v2.api.HistoryService.getActivityDurationStatsForContact_TAuthToken_long_long_List_date_date_TTimeWindow()
03-22 15:26:17.978 10779             Hessdroid  D  DATA Sent:1469 Recv:101 RTT:334 Rcode:200 meth:com.wavemarket.finder.core.v2.api.HistoryService.getActivityStatsForContact_TAuthToken_long_long_List_date_date_TTimeWindow()
03-22 15:26:18.348 10779             Hessdroid  D  DATA Sent:1479 Recv:102 RTT:359 Rcode:200 meth:com.wavemarket.finder.core.v2.api.HistoryService.getActivityDurationStatsForContact_TAuthToken_long_long_List_date_date_TTimeWindow()
03-22 15:26:18.709 10779             Hessdroid  D  DATA Sent:1469 Recv:101 RTT:360 Rcode:200 meth:com.wavemarket.finder.core.v2.api.HistoryService.getActivityStatsForContact_TAuthToken_long_long_List_date_date_TTimeWindow()
03-22 15:26:19.029 10779             Hessdroid  D  DATA Sent:1479 Recv:101 RTT:321 Rcode:200 meth:com.wavemarket.finder.core.v2.api.HistoryService.getActivityDurationStatsForContact_TAuthToken_long_long_List_date_date_TTimeWindow()
03-22 15:26:19.339 10779             Hessdroid  D  DATA Sent:1469 Recv:101 RTT:301 Rcode:200 meth:com.wavemarket.finder.core.v2.api.HistoryService.getActivityStatsForContact_TAuthToken_long_long_List_date_date_TTimeWindow()
03-22 15:26:21.462 10721             Hessdroid  D  DATA Sent:350 Recv:471 RTT:616 Rcode:200 meth:com.wavemarket.finder.core.v2.api.ContactsService.updateContactTrustState_TAuthToken_long_long_TTrustState()
03-22 15:26:23.754 10708             Hessdroid  D  DATA Sent:350 Recv:471 RTT:541 Rcode:200 meth:com.wavemarket.finder.core.v2.api.ContactsService.updateContactTrustState_TAuthToken_long_long_TTrustState()
03-22 15:26:26.026 10778             Hessdroid  D  DATA Sent:350 Recv:471 RTT:781 Rcode:200 meth:com.wavemarket.finder.core.v2.api.ContactsService.updateContactTrustState_TAuthToken_long_long_TTrustState()
03-22 15:26:28.008 10786             Hessdroid  D  DATA Sent:350 Recv:471 RTT:630 Rcode:200 meth:com.wavemarket.finder.core.v2.api.ContactsService.updateContactTrustState_TAuthToken_long_long_TTrustState()
03-22 15:26:30.171 10779             Hessdroid  D  DATA Sent:350 Recv:471 RTT:567 Rcode:200 meth:com.wavemarket.finder.core.v2.api.ContactsService.updateContactTrustState_TAuthToken_long_long_TTrustState()
03-22 15:26:32.033 10721             Hessdroid  D  DATA Sent:350 Recv:471 RTT:556 Rcode:200 meth:com.wavemarket.finder.core.v2.api.ContactsService.updateContactTrustState_TAuthToken_long_long_TTrustState()
03-22 15:26:33.645 10708             Hessdroid  D  DATA Sent:348 Recv:469 RTT:523 Rcode:200 meth:com.wavemarket.finder.core.v2.api.ContactsService.updateContactTrustState_TAuthToken_long_long_TTrustState()
03-22 15:26:36.588 16592             Hessdroid  D  DATA Sent:226 Recv:17906 RTT:2509 Rcode:200 meth:com.wavemarket.finder.core.v2.api.AccountService.getAssets_TAuthToken()
03-22 15:26:37.148 16592             Hessdroid  D  DATA Sent:254 Recv:195 RTT:501 Rcode:200 meth:com.wavemarket.finder.core.v2.api.LockingService.getNextLockStatusChange_TAuthToken_long()
03-22 15:26:37.659 16592             Hessdroid  D  DATA Sent:264 Recv:826 RTT:508 Rcode:200 meth:com.wavemarket.finder.core.v2.api.ActivityWindowService.getActivityWindowsForAsset_TAuthToken_long()
03-22 15:26:37.919 16592             Hessdroid  D  DATA Sent:252 Recv:22 RTT:263 Rcode:200 meth:com.wavemarket.finder.core.v2.api.LockingService.isLockOverrideAllowed_TAuthToken_long()
03-22 15:26:43.455 16592             Hessdroid  D  DATA Sent:226 Recv:17906 RTT:5376 Rcode:200 meth:com.wavemarket.finder.core.v2.api.AccountService.getAssets_TAuthToken()
03-22 15:26:44.606 16592             Hessdroid  D  DATA Sent:254 Recv:195 RTT:964 Rcode:200 meth:com.wavemarket.finder.core.v2.api.LockingService.getNextLockStatusChange_TAuthToken_long()
03-22 15:26:44.977 16592             Hessdroid  D  DATA Sent:264 Recv:826 RTT:374 Rcode:200 meth:com.wavemarket.finder.core.v2.api.ActivityWindowService.getActivityWindowsForAsset_TAuthToken_long()
03-22 15:26:45.127 16592             Hessdroid  D  DATA Sent:252 Recv:22 RTT:149 Rcode:200 meth:com.wavemarket.finder.core.v2.api.LockingService.isLockOverrideAllowed_TAuthToken_long()
03-22 15:26:45.958 16606             Hessdroid  D  DATA Sent:247 Recv:25902 RTT:7999 Rcode:200 meth:com.wavemarket.finder.core.v2.api.PhoneAppService.getApplications_TAuthToken_long()
03-22 15:26:48.400 10786             Hessdroid  D  DATA Sent:573 Recv:1452 RTT:6250 Rcode:200 meth:com.wavemarket.finder.core.v2.api.HistoryService.getHistoryByTypesForAsset_TAuthToken_long_date_date_List_int()
03-22 15:26:49.331 16605             Hessdroid  D  DATA Sent:243 Recv:21229 RTT:11396 Rcode:200 meth:com.wavemarket.finder.core.v2.api.ContactsService.getContacts_TAuthToken_long()
03-22 15:26:49.942 16592             Hessdroid  D  DATA Sent:226 Recv:17906 RTT:4490 Rcode:200 meth:com.wavemarket.finder.core.v2.api.AccountService.getAssets_TAuthToken()
03-22 15:26:50.953 10779             Hessdroid  D  DATA Sent:400 Recv:201 RTT:5484 Rcode:200 meth:com.wavemarket.finder.core.v2.api.LockingService.addOnDemandLock_TAuthToken_long_TDuration()
03-22 15:26:51.183 16592             Hessdroid  D  DATA Sent:254 Recv:230 RTT:1192 Rcode:200 meth:com.wavemarket.finder.core.v2.api.LockingService.getNextLockStatusChange_TAuthToken_long()
03-22 15:26:51.383 10721             Hessdroid  D  DATA Sent:573 Recv:1452 RTT:1384 Rcode:200 meth:com.wavemarket.finder.core.v2.api.HistoryService.getHistoryByTypesForAsset_TAuthToken_long_date_date_List_int()
03-22 15:26:51.484 16592             Hessdroid  D  DATA Sent:264 Recv:826 RTT:300 Rcode:200 meth:com.wavemarket.finder.core.v2.api.ActivityWindowService.getActivityWindowsForAsset_TAuthToken_long()
03-22 15:26:51.644 16592             Hessdroid  D  DATA Sent:252 Recv:22 RTT:158 Rcode:200 meth:com.wavemarket.finder.core.v2.api.LockingService.isLockOverrideAllowed_TAuthToken_long()
03-22 15:26:52.084 10708             Hessdroid  D  DATA Sent:573 Recv:1452 RTT:388 Rcode:200 meth:com.wavemarket.finder.core.v2.api.HistoryService.getHistoryByTypesForAsset_TAuthToken_long_date_date_List_int()
03-22 15:26:56.128 16592             Hessdroid  D  DATA Sent:226 Recv:17906 RTT:4317 Rcode:200 meth:com.wavemarket.finder.core.v2.api.AccountService.getAssets_TAuthToken()
03-22 15:26:57.730 16592             Hessdroid  D  DATA Sent:254 Recv:230 RTT:1511 Rcode:200 meth:com.wavemarket.finder.core.v2.api.LockingService.getNextLockStatusChange_TAuthToken_long()
03-22 15:26:58.061 16592             Hessdroid  D  DATA Sent:264 Recv:826 RTT:332 Rcode:200 meth:com.wavemarket.finder.core.v2.api.ActivityWindowService.getActivityWindowsForAsset_TAuthToken_long()
03-22 15:26:58.221 16592             Hessdroid  D  DATA Sent:252 Recv:22 RTT:163 Rcode:200 meth:com.wavemarket.finder.core.v2.api.LockingService.isLockOverrideAllowed_TAuthToken_long()
03-22 15:26:58.461 16686             Hessdroid  D  DATA Sent:247 Recv:25902 RTT:6791 Rcode:200 meth:com.wavemarket.finder.core.v2.api.PhoneAppService.getApplications_TAuthToken_long()
03-22 15:26:59.943 10778             Hessdroid  D  DATA Sent:573 Recv:1452 RTT:3737 Rcode:200 meth:com.wavemarket.finder.core.v2.api.HistoryService.getHistoryByTypesForAsset_TAuthToken_long_date_date_List_int()
03-22 15:27:00.413 16685             Hessdroid  D  DATA Sent:243 Recv:21229 RTT:8763 Rcode:200 meth:com.wavemarket.finder.core.v2.api.ContactsService.getContacts_TAuthToken_long()
03-22 15:27:01.004 16592             Hessdroid  D  DATA Sent:243 Recv:17338 RTT:2475 Rcode:200 meth:com.wavemarket.finder.core.v2.api.AccountService.getAssetById_TAuthToken_long()
03-22 15:27:05.318 10786             Hessdroid  D  DATA Sent:245 Recv:195 RTT:1449 Rcode:200 meth:com.wavemarket.finder.core.v2.api.LockingService.onDemandUnlock_TAuthToken_long()
03-22 15:27:08.732 16743             Hessdroid  D  DATA Sent:243 Recv:17338 RTT:3369 Rcode:200 meth:com.wavemarket.finder.core.v2.api.AccountService.getAssetById_TAuthToken_long()
03-22 15:27:09.012 16743             Hessdroid  D  DATA Sent:254 Recv:195 RTT:278 Rcode:200 meth:com.wavemarket.finder.core.v2.api.LockingService.getNextLockStatusChange_TAuthToken_long()
03-22 15:27:09.363 16743             Hessdroid  D  DATA Sent:264 Recv:826 RTT:345 Rcode:200 meth:com.wavemarket.finder.core.v2.api.ActivityWindowService.getActivityWindowsForAsset_TAuthToken_long()
03-22 15:27:09.523 16743             Hessdroid  D  DATA Sent:252 Recv:22 RTT:162 Rcode:200 meth:com.wavemarket.finder.core.v2.api.LockingService.isLockOverrideAllowed_TAuthToken_long()
03-22 15:27:12.336 10779             Hessdroid  D  DATA Sent:573 Recv:1452 RTT:2737 Rcode:200 meth:com.wavemarket.finder.core.v2.api.HistoryService.getHistoryByTypesForAsset_TAuthToken_long_date_date_List_int()
03-22 15:27:15.369 16768             Hessdroid  D  DATA Sent:247 Recv:25902 RTT:5797 Rcode:200 meth:com.wavemarket.finder.core.v2.api.PhoneAppService.getApplications_TAuthToken_long()
03-22 15:27:16.660 16767             Hessdroid  D  DATA Sent:243 Recv:21229 RTT:7132 Rcode:200 meth:com.wavemarket.finder.core.v2.api.ContactsService.getContacts_TAuthToken_long()
03-22 15:27:24.939 10708             Hessdroid  D  DATA Sent:573 Recv:1452 RTT:2718 Rcode:200 meth:com.wavemarket.finder.core.v2.api.HistoryService.getHistoryByTypesForAsset_TAuthToken_long_date_date_List_int()
03-22 15:27:26.100 10778             Hessdroid  D  DATA Sent:268 Recv:22 RTT:190 Rcode:200 meth:com.wavemarket.finder.core.v2.api.ActivityWindowService.setActivityWindowLock_TAuthToken_long_boolean()
03-22 15:27:28.253 16867             Hessdroid  D  DATA Sent:243 Recv:17338 RTT:2019 Rcode:200 meth:com.wavemarket.finder.core.v2.api.AccountService.getAssetById_TAuthToken_long()
03-22 15:27:28.743 16867             Hessdroid  D  DATA Sent:254 Recv:233 RTT:481 Rcode:200 meth:com.wavemarket.finder.core.v2.api.LockingService.getNextLockStatusChange_TAuthToken_long()
03-22 15:27:29.254 10786             Hessdroid  D  DATA Sent:268 Recv:22 RTT:1803 Rcode:200 meth:com.wavemarket.finder.core.v2.api.ActivityWindowService.setActivityWindowLock_TAuthToken_long_boolean()
03-22 15:27:29.384 16867             Hessdroid  D  DATA Sent:264 Recv:826 RTT:636 Rcode:200 meth:com.wavemarket.finder.core.v2.api.ActivityWindowService.getActivityWindowsForAsset_TAuthToken_long()
03-22 15:27:29.564 16867             Hessdroid  D  DATA Sent:252 Recv:22 RTT:187 Rcode:200 meth:com.wavemarket.finder.core.v2.api.LockingService.isLockOverrideAllowed_TAuthToken_long()
03-22 15:27:31.146 10779             Hessdroid  D  DATA Sent:268 Recv:22 RTT:699 Rcode:200 meth:com.wavemarket.finder.core.v2.api.ActivityWindowService.setActivityWindowLock_TAuthToken_long_boolean()
03-22 15:27:32.537 10721             Hessdroid  D  DATA Sent:268 Recv:22 RTT:259 Rcode:200 meth:com.wavemarket.finder.core.v2.api.ActivityWindowService.setActivityWindowLock_TAuthToken_long_boolean()
03-22 15:27:33.518 10708             Hessdroid  D  DATA Sent:268 Recv:22 RTT:244 Rcode:200 meth:com.wavemarket.finder.core.v2.api.ActivityWindowService.setActivityWindowLock_TAuthToken_long_boolean()
03-22 15:27:34.810 16867             Hessdroid  D  DATA Sent:243 Recv:17338 RTT:5047 Rcode:200 meth:com.wavemarket.finder.core.v2.api.AccountService.getAssetById_TAuthToken_long()
03-22 15:27:35.160 16867             Hessdroid  D  DATA Sent:254 Recv:233 RTT:344 Rcode:200 meth:com.wavemarket.finder.core.v2.api.LockingService.getNextLockStatusChange_TAuthToken_long()
03-22 15:27:35.631 16867             Hessdroid  D  DATA Sent:264 Recv:826 RTT:479 Rcode:200 meth:com.wavemarket.finder.core.v2.api.ActivityWindowService.getActivityWindowsForAsset_TAuthToken_long()
03-22 15:27:35.801 16867             Hessdroid  D  DATA Sent:252 Recv:22 RTT:165 Rcode:200 meth:com.wavemarket.finder.core.v2.api.LockingService.isLockOverrideAllowed_TAuthToken_long()
03-22 15:27:37.302 16879             Hessdroid  D  DATA Sent:247 Recv:25902 RTT:7706 Rcode:200 meth:com.wavemarket.finder.core.v2.api.PhoneAppService.getApplications_TAuthToken_long()
03-22 15:27:39.214 16867             Hessdroid  D  DATA Sent:243 Recv:17338 RTT:3130 Rcode:200 meth:com.wavemarket.finder.core.v2.api.AccountService.getAssetById_TAuthToken_long()
03-22 15:27:39.615 16878             Hessdroid  D  DATA Sent:243 Recv:21229 RTT:10031 Rcode:200 meth:com.wavemarket.finder.core.v2.api.ContactsService.getContacts_TAuthToken_long()
03-22 15:27:41.157 16867             Hessdroid  D  DATA Sent:254 Recv:233 RTT:1932 Rcode:200 meth:com.wavemarket.finder.core.v2.api.LockingService.getNextLockStatusChange_TAuthToken_long()
03-22 15:27:43.129 16867             Hessdroid  D  DATA Sent:264 Recv:826 RTT:1968 Rcode:200 meth:com.wavemarket.finder.core.v2.api.ActivityWindowService.getActivityWindowsForAsset_TAuthToken_long()
03-22 15:27:43.349 16867             Hessdroid  D  DATA Sent:252 Recv:22 RTT:222 Rcode:200 meth:com.wavemarket.finder.core.v2.api.LockingService.isLockOverrideAllowed_TAuthToken_long()
03-22 15:27:46.282 10778             Hessdroid  D  DATA Sent:350 Recv:470 RTT:1716 Rcode:200 meth:com.wavemarket.finder.core.v2.api.ContactsService.updateContactTrustState_TAuthToken_long_long_TTrustState()
03-22 15:27:48.204 16867             Hessdroid  D  DATA Sent:243 Recv:17338 RTT:4721 Rcode:200 meth:com.wavemarket.finder.core.v2.api.AccountService.getAssetById_TAuthToken_long()
03-22 15:27:50.146 16867             Hessdroid  D  DATA Sent:254 Recv:233 RTT:1932 Rcode:200 meth:com.wavemarket.finder.core.v2.api.LockingService.getNextLockStatusChange_TAuthToken_long()
03-22 15:27:50.587 16867             Hessdroid  D  DATA Sent:264 Recv:826 RTT:431 Rcode:200 meth:com.wavemarket.finder.core.v2.api.ActivityWindowService.getActivityWindowsForAsset_TAuthToken_long()
03-22 15:27:50.747 16867             Hessdroid  D  DATA Sent:252 Recv:22 RTT:161 Rcode:200 meth:com.wavemarket.finder.core.v2.api.LockingService.isLockOverrideAllowed_TAuthToken_long()
03-22 15:27:50.867 16918             Hessdroid  D  DATA Sent:247 Recv:25902 RTT:7493 Rcode:200 meth:com.wavemarket.finder.core.v2.api.PhoneAppService.getApplications_TAuthToken_long()
03-22 15:27:51.187 10786             Hessdroid  D  DATA Sent:348 Recv:468 RTT:2639 Rcode:200 meth:com.wavemarket.finder.core.v2.api.ContactsService.updateContactTrustState_TAuthToken_long_long_TTrustState()
03-22 15:27:53.730 16917             Hessdroid  D  DATA Sent:243 Recv:21229 RTT:10373 Rcode:200 meth:com.wavemarket.finder.core.v2.api.ContactsService.getContacts_TAuthToken_long()
03-22 15:27:54.070 16867             Hessdroid  D  DATA Sent:243 Recv:17338 RTT:3031 Rcode:200 meth:com.wavemarket.finder.core.v2.api.AccountService.getAssetById_TAuthToken_long()
03-22 15:27:55.992 16867             Hessdroid  D  DATA Sent:254 Recv:233 RTT:1917 Rcode:200 meth:com.wavemarket.finder.core.v2.api.LockingService.getNextLockStatusChange_TAuthToken_long()
03-22 15:27:58.295 16867             Hessdroid  D  DATA Sent:264 Recv:826 RTT:2295 Rcode:200 meth:com.wavemarket.finder.core.v2.api.ActivityWindowService.getActivityWindowsForAsset_TAuthToken_long()
03-22 15:27:58.455 16867             Hessdroid  D  DATA Sent:252 Recv:22 RTT:162 Rcode:200 meth:com.wavemarket.finder.core.v2.api.LockingService.isLockOverrideAllowed_TAuthToken_long()
03-22 15:28:01.508 10779             Hessdroid  D  DATA Sent:351 Recv:240 RTT:1413 Rcode:200 meth:com.wavemarket.finder.core.v2.api.PhoneAppService.setApplicationTrustState_TAuthToken_long_long_TTrustState()
03-22 15:28:03.150 16867             Hessdroid  D  DATA Sent:243 Recv:17338 RTT:4591 Rcode:200 meth:com.wavemarket.finder.core.v2.api.AccountService.getAssetById_TAuthToken_long()
03-22 15:28:03.540 16867             Hessdroid  D  DATA Sent:254 Recv:233 RTT:397 Rcode:200 meth:com.wavemarket.finder.core.v2.api.LockingService.getNextLockStatusChange_TAuthToken_long()
03-22 15:28:03.891 16867             Hessdroid  D  DATA Sent:264 Recv:826 RTT:348 Rcode:200 meth:com.wavemarket.finder.core.v2.api.ActivityWindowService.getActivityWindowsForAsset_TAuthToken_long()
03-22 15:28:04.051 16867             Hessdroid  D  DATA Sent:252 Recv:22 RTT:165 Rcode:200 meth:com.wavemarket.finder.core.v2.api.LockingService.isLockOverrideAllowed_TAuthToken_long()
03-22 15:28:06.133 17002             Hessdroid  D  DATA Sent:247 Recv:25902 RTT:7659 Rcode:200 meth:com.wavemarket.finder.core.v2.api.PhoneAppService.getApplications_TAuthToken_long()
03-22 15:28:06.343 10721             Hessdroid  D  DATA Sent:349 Recv:238 RTT:322 Rcode:200 meth:com.wavemarket.finder.core.v2.api.PhoneAppService.setApplicationTrustState_TAuthToken_long_long_TTrustState()
03-22 15:28:08.336 16867             Hessdroid  D  DATA Sent:226 Recv:17906 RTT:3940 Rcode:200 meth:com.wavemarket.finder.core.v2.api.AccountService.getAssets_TAuthToken()
03-22 15:28:08.786 17001             Hessdroid  D  DATA Sent:243 Recv:21229 RTT:10325 Rcode:200 meth:com.wavemarket.finder.core.v2.api.ContactsService.getContacts_TAuthToken_long()
03-22 15:28:11.419 16867             Hessdroid  D  DATA Sent:254 Recv:233 RTT:2999 Rcode:200 meth:com.wavemarket.finder.core.v2.api.LockingService.getNextLockStatusChange_TAuthToken_long()
03-22 15:28:11.529 10708             Hessdroid  D  DATA Sent:573 Recv:1452 RTT:2168 Rcode:200 meth:com.wavemarket.finder.core.v2.api.HistoryService.getHistoryByTypesForAsset_TAuthToken_long_date_date_List_int()
03-22 15:28:11.809 16867             Hessdroid  D  DATA Sent:264 Recv:826 RTT:387 Rcode:200 meth:com.wavemarket.finder.core.v2.api.ActivityWindowService.getActivityWindowsForAsset_TAuthToken_long()
03-22 15:28:12.009 16867             Hessdroid  D  DATA Sent:252 Recv:22 RTT:200 Rcode:200 meth:com.wavemarket.finder.core.v2.api.LockingService.isLockOverrideAllowed_TAuthToken_long()
